date,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,gps_tag,latitude,longitude
2018-02-06,28.6,30.2,0.0,0.0,16.8,37.4,18.99,east_coast_puri,19.816,85.831
2018-02-07,28.8,30.2,0.0,0.0,18.8,40.7,19.09,east_coast_puri,19.816,85.831
2018-02-08,29.6,32.0,0.0,0.0,14.6,32.8,14.3,east_coast_puri,19.816,85.831
2018-02-09,28.8,31.3,0.0,0.0,16.1,37.1,18.24,east_coast_puri,19.816,85.831
2018-02-10,29.1,32.0,0.0,0.0,16.2,36.0,16.71,east_coast_puri,19.816,85.831
2018-02-11,28.4,31.2,0.0,0.0,14.6,31.7,12.13,east_coast_puri,19.816,85.831
2018-02-12,29.3,30.8,0.0,0.0,20.0,41.4,19.13,east_coast_puri,19.816,85.831
2018-02-13,30.3,30.4,0.0,0.0,19.6,39.6,18.72,east_coast_puri,19.816,85.831
2018-02-14,31.3,32.9,0.0,0.0,17.8,36.7,19.69,east_coast_puri,19.816,85.831
2018-02-15,30.7,31.8,0.0,0.0,18.0,37.8,20.39,east_coast_puri,19.816,85.831
2018-02-16,28.7,31.6,0.0,0.0,15.6,35.3,19.86,east_coast_puri,19.816,85.831
2018-02-17,29.2,31.7,0.0,0.0,16.3,34.6,19.9,east_coast_puri,19.816,85.831
2018-02-18,28.2,30.6,0.0,0.0,17.8,37.4,20.13,east_coast_puri,19.816,85.831
2018-02-19,27.8,30.5,0.0,0.0,16.5,37.4,20.01,east_coast_puri,19.816,85.831
2018-02-20,28.6,30.9,0.0,0.0,16.7,35.6,20.54,east_coast_puri,19.816,85.831
2018-02-21,29.1,31.4,0.0,0.0,18.9,40.7,20.61,east_coast_puri,19.816,85.831
2018-02-22,31.4,33.2,0.0,0.0,19.3,40.7,21.09,east_coast_puri,19.816,85.831
2018-02-23,29.6,31.9,0.0,0.0,18.9,40.3,21.12,east_coast_puri,19.816,85.831
2018-02-24,31.4,31.9,0.0,0.0,16.4,36.7,21.36,east_coast_puri,19.816,85.831
2018-02-25,31.9,34.1,0.0,0.0,16.5,35.6,21.5,east_coast_puri,19.816,85.831
2018-02-26,33.0,35.2,0.0,0.0,15.0,33.1,19.97,east_coast_puri,19.816,85.831
2018-02-27,31.6,35.1,0.0,0.0,19.8,41.4,21.4,east_coast_puri,19.816,85.831
2018-02-28,32.1,35.3,0.0,0.0,17.1,37.4,21.7,east_coast_puri,19.816,85.831
2018-03-01,31.4,36.0,0.0,0.0,17.3,37.1,21.18,east_coast_puri,19.816,85.831
2018-03-02,30.7,34.6,0.0,0.0,18.8,39.6,20.96,east_coast_puri,19.816,85.831
2018-03-03,31.2,32.6,0.0,0.0,24.0,47.5,21.76,east_coast_puri,19.816,85.831
2018-03-04,31.1,33.4,0.0,0.0,22.2,46.4,21.68,east_coast_puri,19.816,85.831
2018-03-05,31.2,34.3,0.0,0.0,20.9,41.8,21.72,east_coast_puri,19.816,85.831
2018-03-06,31.3,34.6,0.0,0.0,15.5,34.6,21.39,east_coast_puri,19.816,85.831
2018-03-07,31.7,37.2,0.0,0.0,16.6,34.9,19.8,east_coast_puri,19.816,85.831
2018-03-08,30.9,35.4,0.0,0.0,16.1,36.7,19.71,east_coast_puri,19.816,85.831
2018-03-09,31.1,35.0,0.0,0.0,16.7,37.8,20.54,east_coast_puri,19.816,85.831
2018-03-10,34.2,38.2,0.2,1.0,17.9,37.4,20.74,east_coast_puri,19.816,85.831
2018-03-11,30.7,33.9,0.0,0.0,18.1,38.2,21.02,east_coast_puri,19.816,85.831
2018-03-12,30.5,33.7,0.0,0.0,23.0,48.2,20.93,east_coast_puri,19.816,85.831
2018-03-13,32.2,35.1,0.0,0.0,22.5,42.8,21.6,east_coast_puri,19.816,85.831
2018-03-14,33.2,36.6,0.0,0.0,21.7,43.6,22.54,east_coast_puri,19.816,85.831
2018-03-15,30.7,34.3,0.0,0.0,23.3,47.9,21.45,east_coast_puri,19.816,85.831
2018-03-16,32.6,33.9,6.2,1.0,26.0,46.1,13.32,east_coast_puri,19.816,85.831
2018-03-17,31.0,33.3,0.9,4.0,17.1,37.1,17.19,east_coast_puri,19.816,85.831
2018-03-18,31.3,36.1,0.0,0.0,19.4,38.9,19.08,east_coast_puri,19.816,85.831
2018-03-19,30.5,36.2,0.0,0.0,16.6,35.6,19.78,east_coast_puri,19.816,85.831
2018-03-20,32.0,36.1,0.0,0.0,19.7,41.4,23.0,east_coast_puri,19.816,85.831
2018-03-21,31.6,36.6,0.0,0.0,17.9,38.2,21.76,east_coast_puri,19.816,85.831
2018-03-22,30.6,36.2,0.0,0.0,19.2,37.8,20.08,east_coast_puri,19.816,85.831
2018-03-23,31.2,37.2,0.0,0.0,19.9,39.6,18.1,east_coast_puri,19.816,85.831
2018-03-24,31.0,36.9,0.0,0.0,18.1,37.8,20.6,east_coast_puri,19.816,85.831
2018-03-25,30.8,35.9,0.0,0.0,18.4,38.9,19.84,east_coast_puri,19.816,85.831
2018-03-26,31.1,35.6,0.0,0.0,21.3,43.9,21.9,east_coast_puri,19.816,85.831
2018-03-27,31.3,36.1,0.0,0.0,22.9,46.1,22.85,east_coast_puri,19.816,85.831
2018-03-28,31.1,36.7,0.0,0.0,23.7,45.7,23.83,east_coast_puri,19.816,85.831
2018-03-29,30.8,34.5,0.0,0.0,24.3,50.8,21.21,east_coast_puri,19.816,85.831
2018-03-30,30.6,34.7,0.2,2.0,24.8,47.5,16.15,east_coast_puri,19.816,85.831
2018-03-31,31.0,35.3,0.0,0.0,29.1,56.9,21.38,east_coast_puri,19.816,85.831
2018-04-01,29.9,33.4,38.0,14.0,25.1,49.7,14.96,east_coast_puri,19.816,85.831
2018-04-02,28.6,32.7,5.6,6.0,15.4,33.8,18.64,east_coast_puri,19.816,85.831
2018-04-03,29.1,33.1,0.1,1.0,17.4,36.0,19.81,east_coast_puri,19.816,85.831
2018-04-04,29.0,32.8,2.3,7.0,22.2,44.6,17.29,east_coast_puri,19.816,85.831
2018-04-05,29.5,33.8,0.2,2.0,20.5,42.5,18.43,east_coast_puri,19.816,85.831
2018-04-06,30.2,34.0,0.0,0.0,24.8,49.7,19.42,east_coast_puri,19.816,85.831
2018-04-07,30.4,35.5,5.0,1.0,23.7,47.5,22.99,east_coast_puri,19.816,85.831
2018-04-08,28.6,34.0,2.7,6.0,17.7,34.9,18.6,east_coast_puri,19.816,85.831
2018-04-09,29.5,33.8,1.4,4.0,16.9,38.5,18.98,east_coast_puri,19.816,85.831
2018-04-10,29.8,34.8,0.0,0.0,17.8,38.5,23.63,east_coast_puri,19.816,85.831
2018-04-11,30.4,35.1,0.0,0.0,20.5,44.3,23.39,east_coast_puri,19.816,85.831
2018-04-12,30.7,35.6,0.0,0.0,20.3,43.2,23.68,east_coast_puri,19.816,85.831
2018-04-13,30.8,36.6,0.0,0.0,18.7,38.9,22.8,east_coast_puri,19.816,85.831
2018-04-14,31.0,35.9,0.0,0.0,22.1,46.1,22.4,east_coast_puri,19.816,85.831
2018-04-15,33.1,39.5,0.0,0.0,21.1,42.8,23.64,east_coast_puri,19.816,85.831
2018-04-16,33.2,40.9,0.0,0.0,19.0,37.8,23.83,east_coast_puri,19.816,85.831
2018-04-17,32.3,38.4,0.0,0.0,23.9,49.0,24.43,east_coast_puri,19.816,85.831
2018-04-18,32.0,37.8,0.0,0.0,25.3,52.6,23.85,east_coast_puri,19.816,85.831
2018-04-19,31.9,37.1,0.0,0.0,27.5,52.2,23.96,east_coast_puri,19.816,85.831
2018-04-20,32.0,36.4,0.7,3.0,30.6,60.5,22.32,east_coast_puri,19.816,85.831
2018-04-21,32.1,37.4,0.0,0.0,31.4,58.7,23.16,east_coast_puri,19.816,85.831
2018-04-22,32.0,37.1,0.0,0.0,29.8,59.0,24.58,east_coast_puri,19.816,85.831
2018-04-23,31.6,37.4,5.4,2.0,27.1,49.0,22.01,east_coast_puri,19.816,85.831
2018-04-24,31.7,38.1,0.0,0.0,21.3,44.3,23.64,east_coast_puri,19.816,85.831
2018-04-25,31.4,36.8,0.0,0.0,24.3,49.3,25.2,east_coast_puri,19.816,85.831
2018-04-26,31.5,36.4,0.0,0.0,26.7,53.6,24.18,east_coast_puri,19.816,85.831
2018-04-27,31.0,36.6,0.9,2.0,23.2,45.0,23.84,east_coast_puri,19.816,85.831
2018-04-28,31.3,34.4,0.1,1.0,29.2,58.3,23.73,east_coast_puri,19.816,85.831
2018-04-29,31.0,34.3,0.0,0.0,30.2,58.7,21.0,east_coast_puri,19.816,85.831
2018-04-30,31.2,34.7,0.5,3.0,30.4,60.5,20.64,east_coast_puri,19.816,85.831
2018-05-01,31.5,35.9,0.4,3.0,27.1,53.3,21.85,east_coast_puri,19.816,85.831
2018-05-02,30.8,34.8,0.2,2.0,24.9,49.7,20.46,east_coast_puri,19.816,85.831
2018-05-03,31.1,36.5,1.4,4.0,21.5,41.8,18.92,east_coast_puri,19.816,85.831
2018-05-04,30.9,35.4,0.0,0.0,24.0,47.2,22.27,east_coast_puri,19.816,85.831
2018-05-05,31.5,36.4,0.0,0.0,28.5,56.5,24.09,east_coast_puri,19.816,85.831
2018-05-06,31.5,35.2,0.0,0.0,30.3,59.8,23.94,east_coast_puri,19.816,85.831
2018-05-07,31.5,35.7,0.0,0.0,30.8,56.5,20.42,east_coast_puri,19.816,85.831
2018-05-08,31.4,34.9,0.0,0.0,30.7,59.4,20.97,east_coast_puri,19.816,85.831
2018-05-09,31.7,36.5,0.0,0.0,30.3,56.5,20.91,east_coast_puri,19.816,85.831
2018-05-10,31.7,37.1,0.1,1.0,25.7,51.8,21.65,east_coast_puri,19.816,85.831
2018-05-11,31.8,36.5,0.2,2.0,28.8,56.9,20.56,east_coast_puri,19.816,85.831
2018-05-12,31.6,37.0,3.2,2.0,25.8,52.9,22.62,east_coast_puri,19.816,85.831
2018-05-13,31.6,36.3,0.3,2.0,28.5,55.8,19.93,east_coast_puri,19.816,85.831
2018-05-14,29.2,34.1,7.4,5.0,25.2,45.7,18.93,east_coast_puri,19.816,85.831
2018-05-15,31.4,36.5,0.0,0.0,23.9,49.0,23.17,east_coast_puri,19.816,85.831
2018-05-16,32.0,36.3,0.0,0.0,29.6,59.4,23.99,east_coast_puri,19.816,85.831
2018-05-17,32.2,37.5,0.2,2.0,26.9,52.6,23.64,east_coast_puri,19.816,85.831
2018-05-18,32.7,37.3,0.0,0.0,27.8,54.0,25.05,east_coast_puri,19.816,85.831
2018-05-19,31.9,36.8,0.0,0.0,29.2,56.2,21.41,east_coast_puri,19.816,85.831
2018-05-20,31.5,36.5,0.0,0.0,26.8,54.4,24.58,east_coast_puri,19.816,85.831
2018-05-21,30.8,35.2,0.0,0.0,25.4,50.0,15.51,east_coast_puri,19.816,85.831
2018-05-22,31.5,36.2,1.0,3.0,27.6,55.4,22.78,east_coast_puri,19.816,85.831
2018-05-23,30.4,34.4,1.8,5.0,24.1,46.1,13.58,east_coast_puri,19.816,85.831
2018-05-24,31.7,36.2,0.3,3.0,27.1,52.6,21.13,east_coast_puri,19.816,85.831
2018-05-25,31.4,36.3,1.2,5.0,23.7,46.8,18.52,east_coast_puri,19.816,85.831
2018-05-26,31.6,36.8,1.2,9.0,22.7,40.3,17.86,east_coast_puri,19.816,85.831
2018-05-27,31.9,38.4,0.0,0.0,20.9,41.0,22.77,east_coast_puri,19.816,85.831
2018-05-28,31.9,38.3,0.3,2.0,20.1,40.0,21.4,east_coast_puri,19.816,85.831
2018-05-29,32.3,37.7,0.0,0.0,23.7,48.6,21.34,east_coast_puri,19.816,85.831
2018-05-30,32.6,38.0,0.3,3.0,25.5,50.8,22.15,east_coast_puri,19.816,85.831
2018-05-31,32.6,39.0,0.0,0.0,24.4,50.4,22.67,east_coast_puri,19.816,85.831
2018-06-01,31.5,36.7,8.8,9.0,24.3,49.0,16.79,east_coast_puri,19.816,85.831
2018-06-02,31.2,36.8,3.4,9.0,16.8,36.4,18.09,east_coast_puri,19.816,85.831
2018-06-03,32.2,37.9,0.1,1.0,20.5,42.5,22.29,east_coast_puri,19.816,85.831
2018-06-04,32.5,38.4,1.6,1.0,21.2,42.5,19.17,east_coast_puri,19.816,85.831
2018-06-05,30.1,36.1,11.1,19.0,14.7,33.1,15.6,east_coast_puri,19.816,85.831
2018-06-06,31.4,38.8,4.5,14.0,16.2,33.5,19.19,east_coast_puri,19.816,85.831
2018-06-07,30.7,36.6,2.9,10.0,21.4,42.1,15.31,east_coast_puri,19.816,85.831
2018-06-08,33.2,40.5,33.4,12.0,21.4,43.6,17.34,east_coast_puri,19.816,85.831
2018-06-09,30.6,36.9,25.9,15.0,23.6,42.5,7.97,east_coast_puri,19.816,85.831
2018-06-10,32.9,40.4,1.9,5.0,18.0,36.0,17.27,east_coast_puri,19.816,85.831
2018-06-11,32.4,37.8,9.1,13.0,21.9,40.3,12.85,east_coast_puri,19.816,85.831
2018-06-12,29.4,34.6,16.0,16.0,23.9,49.7,7.98,east_coast_puri,19.816,85.831
2018-06-13,31.2,35.7,1.6,7.0,28.0,50.4,11.13,east_coast_puri,19.816,85.831
2018-06-14,31.8,36.7,1.0,3.0,27.3,67.7,17.72,east_coast_puri,19.816,85.831
2018-06-15,32.5,39.0,0.0,0.0,24.0,47.5,25.16,east_coast_puri,19.816,85.831
2018-06-16,33.8,42.4,0.0,0.0,21.4,37.8,24.77,east_coast_puri,19.816,85.831
2018-06-17,34.7,43.8,0.0,0.0,19.9,35.6,22.38,east_coast_puri,19.816,85.831
2018-06-18,35.2,42.0,0.0,0.0,20.0,35.3,24.98,east_coast_puri,19.816,85.831
2018-06-19,34.7,43.0,0.0,0.0,17.8,35.3,25.04,east_coast_puri,19.816,85.831
2018-06-20,33.3,40.9,0.0,0.0,18.2,38.5,24.65,east_coast_puri,19.816,85.831
2018-06-21,32.2,37.6,8.6,5.0,28.3,55.8,13.54,east_coast_puri,19.816,85.831
2018-06-22,31.4,37.0,11.9,11.0,23.0,42.1,14.98,east_coast_puri,19.816,85.831
2018-06-23,29.7,34.4,36.0,21.0,23.9,42.5,10.98,east_coast_puri,19.816,85.831
2018-06-24,30.4,35.3,4.5,12.0,25.0,48.2,11.7,east_coast_puri,19.816,85.831
2018-06-25,30.2,36.0,15.4,13.0,23.3,45.7,7.98,east_coast_puri,19.816,85.831
2018-06-26,29.2,35.5,21.9,20.0,26.9,48.2,6.11,east_coast_puri,19.816,85.831
2018-06-27,27.9,32.9,101.1,23.0,14.8,30.6,5.0,east_coast_puri,19.816,85.831
2018-06-28,29.0,32.5,17.8,17.0,27.8,53.6,15.5,east_coast_puri,19.816,85.831
2018-06-29,30.4,35.4,4.5,10.0,28.0,53.6,21.29,east_coast_puri,19.816,85.831
2018-06-30,30.8,36.5,2.0,10.0,28.3,53.6,19.96,east_coast_puri,19.816,85.831
2018-07-01,29.6,33.8,18.6,14.0,30.1,59.0,14.4,east_coast_puri,19.816,85.831
2018-07-02,30.6,35.4,2.1,10.0,29.5,56.2,20.64,east_coast_puri,19.816,85.831
2018-07-03,30.3,35.9,3.2,6.0,28.0,52.9,13.98,east_coast_puri,19.816,85.831
2018-07-04,31.3,36.2,8.9,5.0,21.4,40.3,15.73,east_coast_puri,19.816,85.831
2018-07-05,30.5,36.6,17.6,12.0,21.1,42.5,12.58,east_coast_puri,19.816,85.831
2018-07-06,30.9,37.5,6.4,13.0,14.5,28.4,12.34,east_coast_puri,19.816,85.831
2018-07-07,28.3,34.5,22.5,18.0,16.8,31.0,8.25,east_coast_puri,19.816,85.831
2018-07-08,30.0,36.0,2.8,14.0,18.1,35.3,19.8,east_coast_puri,19.816,85.831
2018-07-09,30.3,36.9,3.8,16.0,19.2,36.4,22.22,east_coast_puri,19.816,85.831
2018-07-10,30.9,37.3,19.9,21.0,18.7,40.3,20.33,east_coast_puri,19.816,85.831
2018-07-11,29.8,34.0,23.9,21.0,22.7,43.2,12.75,east_coast_puri,19.816,85.831
2018-07-12,30.6,36.9,16.3,18.0,16.3,34.2,16.83,east_coast_puri,19.816,85.831
2018-07-13,30.1,37.3,22.8,20.0,11.4,27.4,17.45,east_coast_puri,19.816,85.831
2018-07-14,29.6,36.1,21.7,17.0,15.0,27.7,12.29,east_coast_puri,19.816,85.831
2018-07-15,30.9,37.6,37.3,24.0,28.8,51.8,11.13,east_coast_puri,19.816,85.831
2018-07-16,29.5,33.0,21.5,19.0,29.4,56.9,8.04,east_coast_puri,19.816,85.831
2018-07-17,30.9,36.6,1.0,5.0,27.9,50.4,22.35,east_coast_puri,19.816,85.831
2018-07-18,31.0,37.2,4.8,10.0,16.8,32.4,16.07,east_coast_puri,19.816,85.831
2018-07-19,30.8,37.7,44.0,23.0,13.0,34.9,13.75,east_coast_puri,19.816,85.831
2018-07-20,30.6,34.9,98.5,22.0,27.5,55.1,7.88,east_coast_puri,19.816,85.831
2018-07-21,27.6,32.8,269.5,24.0,28.2,53.3,1.81,east_coast_puri,19.816,85.831
2018-07-22,29.0,33.2,28.7,18.0,35.9,70.9,8.46,east_coast_puri,19.816,85.831
2018-07-23,30.2,34.4,2.5,10.0,30.8,58.3,15.47,east_coast_puri,19.816,85.831
2018-07-24,30.5,35.1,1.8,6.0,27.8,54.0,16.2,east_coast_puri,19.816,85.831
2018-07-25,30.3,35.0,5.1,12.0,19.9,40.3,11.84,east_coast_puri,19.816,85.831
2018-07-26,31.2,36.1,5.9,9.0,20.4,41.4,14.82,east_coast_puri,19.816,85.831
2018-07-27,31.0,35.3,3.1,4.0,20.1,38.9,14.94,east_coast_puri,19.816,85.831
2018-07-28,30.9,36.3,4.9,8.0,20.0,38.9,18.76,east_coast_puri,19.816,85.831
2018-07-29,31.3,37.1,4.3,7.0,21.7,43.2,19.91,east_coast_puri,19.816,85.831
2018-07-30,29.2,35.6,39.1,21.0,20.4,38.9,8.32,east_coast_puri,19.816,85.831
2018-07-31,28.5,33.9,25.8,21.0,19.7,42.8,4.98,east_coast_puri,19.816,85.831
2018-08-01,30.7,34.7,0.1,1.0,19.2,42.5,11.97,east_coast_puri,19.816,85.831
2018-08-02,31.2,36.8,8.5,12.0,17.6,39.2,16.05,east_coast_puri,19.816,85.831
2018-08-03,29.8,35.0,7.2,8.0,22.9,45.4,14.6,east_coast_puri,19.816,85.831
2018-08-04,32.5,38.8,1.8,4.0,18.8,47.5,20.33,east_coast_puri,19.816,85.831
2018-08-05,32.5,37.4,3.6,7.0,14.8,37.4,14.46,east_coast_puri,19.816,85.831
2018-08-06,28.1,33.9,46.5,24.0,22.1,40.0,4.06,east_coast_puri,19.816,85.831
2018-08-07,28.5,31.6,117.6,23.0,28.5,54.7,9.96,east_coast_puri,19.816,85.831
2018-08-08,29.9,34.0,5.7,14.0,25.7,50.8,19.9,east_coast_puri,19.816,85.831
2018-08-09,30.9,37.7,0.5,2.0,16.4,33.5,21.5,east_coast_puri,19.816,85.831
2018-08-10,31.0,37.7,1.4,7.0,14.2,27.4,17.11,east_coast_puri,19.816,85.831
2018-08-11,30.8,38.5,6.4,12.0,14.3,30.6,20.7,east_coast_puri,19.816,85.831
2018-08-12,31.2,38.5,5.7,14.0,12.1,27.4,19.83,east_coast_puri,19.816,85.831
2018-08-13,31.7,39.6,23.0,16.0,11.9,25.9,18.52,east_coast_puri,19.816,85.831
2018-08-14,29.9,38.4,40.3,21.0,19.1,35.3,13.64,east_coast_puri,19.816,85.831
2018-08-15,31.4,38.1,18.1,22.0,23.6,42.5,18.69,east_coast_puri,19.816,85.831
2018-08-16,30.5,34.7,3.7,17.0,25.3,49.3,16.69,east_coast_puri,19.816,85.831
2018-08-17,31.0,38.4,7.7,15.0,15.2,32.4,20.84,east_coast_puri,19.816,85.831
2018-08-18,31.0,37.8,8.4,14.0,11.5,28.8,16.94,east_coast_puri,19.816,85.831
2018-08-19,31.0,38.6,31.1,16.0,11.9,31.0,14.92,east_coast_puri,19.816,85.831
2018-08-20,29.2,34.3,8.3,18.0,15.8,33.1,10.53,east_coast_puri,19.816,85.831
2018-08-21,30.9,37.2,0.9,6.0,17.4,37.1,20.74,east_coast_puri,19.816,85.831
2018-08-22,31.8,36.8,1.7,4.0,15.4,31.3,17.44,east_coast_puri,19.816,85.831
2018-08-23,31.5,37.2,4.8,13.0,18.9,37.4,18.97,east_coast_puri,19.816,85.831
2018-08-24,30.7,37.6,13.7,19.0,17.2,31.7,12.73,east_coast_puri,19.816,85.831
2018-08-25,30.0,35.1,13.9,21.0,17.8,39.6,12.19,east_coast_puri,19.816,85.831
2018-08-26,28.6,32.0,37.8,23.0,22.7,48.2,8.23,east_coast_puri,19.816,85.831
2018-08-27,29.7,34.0,2.5,15.0,16.1,33.8,14.68,east_coast_puri,19.816,85.831
2018-08-28,28.5,33.7,11.0,13.0,18.1,36.0,8.7,east_coast_puri,19.816,85.831
2018-08-29,30.0,34.3,23.7,16.0,21.7,41.8,15.32,east_coast_puri,19.816,85.831
2018-08-30,30.4,35.5,9.1,10.0,16.9,32.0,13.24,east_coast_puri,19.816,85.831
2018-08-31,29.8,35.4,11.7,17.0,18.9,38.9,12.72,east_coast_puri,19.816,85.831
2018-09-01,29.5,34.2,16.3,22.0,19.8,38.9,12.22,east_coast_puri,19.816,85.831
2018-09-02,29.7,34.0,3.9,13.0,18.3,36.7,13.25,east_coast_puri,19.816,85.831
2018-09-03,31.1,36.8,5.7,2.0,18.1,37.4,19.62,east_coast_puri,19.816,85.831
2018-09-04,30.3,35.5,7.3,14.0,16.6,32.8,12.17,east_coast_puri,19.816,85.831
2018-09-05,27.7,33.2,46.3,24.0,20.4,43.6,3.25,east_coast_puri,19.816,85.831
2018-09-06,27.8,31.1,50.2,24.0,29.4,55.4,6.88,east_coast_puri,19.816,85.831
2018-09-07,30.0,34.2,6.1,13.0,26.3,50.0,20.88,east_coast_puri,19.816,85.831
2018-09-08,29.9,37.9,3.2,15.0,10.8,28.8,17.55,east_coast_puri,19.816,85.831
2018-09-09,29.7,36.0,1.8,8.0,14.4,31.3,18.39,east_coast_puri,19.816,85.831
2018-09-10,29.4,35.0,5.3,10.0,17.1,36.0,17.36,east_coast_puri,19.816,85.831
2018-09-11,30.5,36.2,2.5,8.0,16.1,33.5,17.4,east_coast_puri,19.816,85.831
2018-09-12,31.3,38.1,0.7,5.0,16.9,35.3,20.19,east_coast_puri,19.816,85.831
2018-09-13,31.9,39.2,0.3,2.0,14.6,32.8,21.23,east_coast_puri,19.816,85.831
2018-09-14,32.7,38.8,0.5,3.0,14.8,29.2,18.73,east_coast_puri,19.816,85.831
2018-09-15,30.2,37.1,13.8,8.0,7.9,23.4,13.54,east_coast_puri,19.816,85.831
2018-09-16,30.1,37.5,10.7,11.0,10.5,27.0,13.45,east_coast_puri,19.816,85.831
2018-09-17,31.0,38.0,7.6,10.0,11.5,35.3,19.13,east_coast_puri,19.816,85.831
2018-09-18,32.0,39.1,8.1,11.0,11.9,37.1,19.72,east_coast_puri,19.816,85.831
2018-09-19,33.3,39.5,25.0,8.0,15.5,42.5,18.14,east_coast_puri,19.816,85.831
2018-09-20,29.7,34.1,23.6,24.0,33.4,61.2,13.17,east_coast_puri,19.816,85.831
2018-09-21,29.3,30.9,20.5,21.0,42.6,79.6,12.18,east_coast_puri,19.816,85.831
2018-09-22,28.8,34.3,5.8,15.0,25.3,46.1,18.3,east_coast_puri,19.816,85.831
2018-09-23,30.0,36.0,1.1,7.0,13.4,28.1,18.26,east_coast_puri,19.816,85.831
2018-09-24,30.3,36.2,0.0,0.0,18.2,35.3,18.78,east_coast_puri,19.816,85.831
2018-09-25,30.8,38.8,5.5,9.0,16.3,30.6,18.58,east_coast_puri,19.816,85.831
2018-09-26,30.6,38.2,1.3,10.0,14.0,29.5,19.22,east_coast_puri,19.816,85.831
2018-09-27,30.4,37.0,0.7,6.0,15.1,32.4,19.74,east_coast_puri,19.816,85.831
2018-09-28,31.1,38.6,0.6,4.0,13.1,31.3,19.11,east_coast_puri,19.816,85.831
2018-09-29,31.0,38.3,1.5,7.0,11.1,30.6,18.33,east_coast_puri,19.816,85.831
2018-09-30,31.6,39.3,3.1,8.0,9.0,29.2,19.12,east_coast_puri,19.816,85.831
2018-10-01,31.6,39.6,0.7,1.0,10.9,29.5,19.75,east_coast_puri,19.816,85.831
2018-10-02,31.5,38.8,0.1,1.0,10.7,24.8,20.01,east_coast_puri,19.816,85.831
2018-10-03,31.6,39.4,0.2,1.0,11.9,24.8,20.25,east_coast_puri,19.816,85.831
2018-10-04,31.7,39.4,0.0,0.0,11.3,29.2,20.43,east_coast_puri,19.816,85.831
2018-10-05,31.2,38.4,0.2,2.0,8.4,28.8,19.61,east_coast_puri,19.816,85.831
2018-10-06,31.6,39.0,0.3,2.0,6.1,27.7,19.52,east_coast_puri,19.816,85.831
2018-10-07,32.4,37.5,0.4,4.0,11.7,26.6,19.24,east_coast_puri,19.816,85.831
2018-10-08,33.0,36.7,0.0,0.0,17.4,34.9,20.53,east_coast_puri,19.816,85.831
2018-10-09,31.6,34.8,0.3,2.0,24.5,44.3,15.64,east_coast_puri,19.816,85.831
2018-10-10,27.0,29.7,43.0,21.0,30.9,61.9,2.66,east_coast_puri,19.816,85.831
2018-10-11,28.7,29.5,51.3,23.0,40.6,74.2,3.77,east_coast_puri,19.816,85.831
2018-10-12,28.9,29.5,23.1,24.0,47.0,88.9,9.04,east_coast_puri,19.816,85.831
2018-10-13,29.5,34.4,6.9,6.0,24.2,48.6,16.17,east_coast_puri,19.816,85.831
2018-10-14,29.5,36.3,0.5,5.0,11.2,26.6,17.75,east_coast_puri,19.816,85.831
2018-10-15,29.9,36.4,2.8,8.0,8.1,24.8,16.95,east_coast_puri,19.816,85.831
2018-10-16,30.4,36.8,0.0,0.0,12.7,28.1,19.84,east_coast_puri,19.816,85.831
2018-10-17,30.1,36.2,0.0,0.0,14.4,29.9,21.21,east_coast_puri,19.816,85.831
2018-10-18,30.3,36.1,0.0,0.0,15.0,29.9,19.84,east_coast_puri,19.816,85.831
2018-10-19,30.9,38.4,0.0,0.0,11.4,25.2,19.25,east_coast_puri,19.816,85.831
2018-10-20,31.6,39.2,0.0,0.0,11.8,24.8,19.77,east_coast_puri,19.816,85.831
2018-10-21,31.8,38.1,0.0,0.0,10.7,20.9,20.46,east_coast_puri,19.816,85.831
2018-10-22,30.8,37.1,0.0,0.0,13.1,27.4,19.24,east_coast_puri,19.816,85.831
2018-10-23,30.3,36.2,0.0,0.0,11.1,27.0,18.92,east_coast_puri,19.816,85.831
2018-10-24,30.4,37.2,1.3,4.0,8.0,23.4,17.13,east_coast_puri,19.816,85.831
2018-10-25,31.6,35.3,0.0,0.0,12.7,25.6,19.83,east_coast_puri,19.816,85.831
2018-10-26,30.7,34.7,0.0,0.0,9.4,18.7,20.63,east_coast_puri,19.816,85.831
2018-10-27,30.2,32.7,0.0,0.0,9.1,22.0,19.65,east_coast_puri,19.816,85.831
2018-10-28,27.6,29.1,0.5,3.0,13.9,28.1,12.07,east_coast_puri,19.816,85.831
2018-10-29,28.3,30.6,5.0,11.0,21.7,40.0,13.36,east_coast_puri,19.816,85.831
2018-10-30,27.7,29.9,81.4,10.0,29.7,54.0,12.18,east_coast_puri,19.816,85.831
2018-10-31,29.0,31.9,0.9,5.0,20.1,38.9,13.48,east_coast_puri,19.816,85.831
2018-11-01,29.4,32.8,1.4,8.0,16.6,34.2,15.74,east_coast_puri,19.816,85.831
2018-11-02,28.3,33.7,0.7,6.0,8.8,23.8,14.74,east_coast_puri,19.816,85.831
2018-11-03,29.2,35.1,0.4,2.0,9.8,22.7,15.4,east_coast_puri,19.816,85.831
2018-11-04,29.4,34.9,0.0,0.0,11.4,27.0,16.2,east_coast_puri,19.816,85.831
